rating,review,displayName,isVerified,isSuperReviewer,hasSpoilers,hasProfanity,score,timeFromCreation,user.displayName,user.accountLink,user.realm,user.userId,displayImageUrl
4.5,Very seldom does a movie gets almost everything right!,Sonny D,False,False,False,False,4.5,"Nov 12, 2016",Sonny D,/user/id/907709025,RT,907709025,https://graph.facebook.com/v3.3/1422763425/picture
5.0,Just an incredible film.,Jake R,False,False,False,False,5.0,"Nov 12, 2016",Jake R,/user/id/971378823,RT,971378823,
4.5,"I just got back from seeing the movie. It was awesome! Did it all for me with aliens, linguistics and the concept of what time really is. It did take an unnecessary cheap shot at talk radio but you can't avoid that kind of propaganda these days.",Jeff D,False,False,False,False,4.5,"Nov 12, 2016",Jeff D,/user/id/975693964,RT,975693964,
4.0,"Sometimes weird, slow and has a bit too much mojo, but a decent sci-fi overall.",Gábor G,False,False,False,False,4.0,"Nov 12, 2016",Gábor G,/user/id/804991638,RT,804991638,https://graph.facebook.com/v3.3/743845815/picture
4.5,A very cerebral alien movie. Unique and satisfying. Great performances by entire cast.,Andy G,False,False,False,False,4.5,"Nov 12, 2016",Andy G,/user/id/818113341,RT,818113341,https://graph.facebook.com/v3.3/1138480877/picture
5.0,"A highly through-provoking film. Amy Adams is absolutely arresting. The well-paced story, unfolds with mesmerizing stillness and beauty. This is definitely a thinking person's film - an existential film that touches on the nature of time and its perception. A fine film that will leave its viewers reflecting for a long time afterwards.",Diane L,False,False,False,False,5.0,"Nov 12, 2016",Diane L,/user/id/885528238,RT,885528238,https://graph.facebook.com/v3.3/600555936/picture
4.0,"Definitely more cerebral than the average sci-fi flick. The technicals were impressive: genuine script, stunning cinematography, stellar acting, beautiful score. The ending, however original, introduced some continuity issues that could have been better addressed. Regardless, it was a great experience. But I have to knock off a star for an ending should have had the impact of a revelation - but didn't.",Jeff P,False,False,False,False,4.0,"Nov 12, 2016",Jeff P,/user/id/906644066,RT,906644066,
4.0,"Arrival's analysis of human communication is both entertaining and thought-provoking. It offers some big questions in the beginning that make the slower parts easy to get through as you're anticipating the answers. As you watch, you become more self aware of the means of current communication on earth, including its flaws. While the movie didn't leave me feeling for days about its implications, it was very entertaining to watch and is done REALLY well. I'd recommend any sci-fi fan see it, but to others showing interest I'd recommend waiting until it's available to rent.",Jerry B,False,False,False,False,4.0,"Nov 12, 2016",Jerry B,/user/id/939069104,RT,939069104,https://graph.facebook.com/v3.3/1327267658/picture
4.0,"This is definitely one of the most unique films I have ever seen. It's an emotional, cerebral sci-fi movie that will most likely bore and frustrate the casual movie goer but should definitely entertain those who like films that provoke discussion and post-viewing analysis. It reminds me of ""Close Encounters of the Third Kind,"" ""Signs,"" ""Contact,"" and ""2001: A Space Odyssey,"" yet it, as a whole, is entirely different from each of those films. It's definitely a one-of-a-kind sci-fi film that will most likely be imidated but never duplicated, but will leave its mark on the genre.

If you are looking to see a movie with lots of action and badass aliens, then you should skip ""Arrival."" But if you want a movie that will definitely give you an immersive experience and will leave you thinking about it long after it's over, this is it.",Sara D,False,False,False,False,4.0,"Nov 12, 2016",Sara D,/user/id/787823477,RT,787823477,https://graph.facebook.com/v3.3/66600959/picture
5.0,Cerebral and emotional. Welcome back original ideas.,Christian L,False,False,False,False,5.0,"Nov 12, 2016",Christian L,/user/id/906717965,RT,906717965,
0.5,Awful and pointless????????????????,Betty B,False,False,False,False,0.5,"Nov 12, 2016",Betty B,/user/id/975693726,RT,975693726,
1.0,"Brainwashing one world government yada yada yada, see future.  Save your money!",Julie S,False,False,False,False,1.0,"Nov 12, 2016",Julie S,/user/id/975693666,RT,975693666,
5.0,I felt as the director/writer is preparing us for something coming...,Roxio D,False,False,False,False,5.0,"Nov 12, 2016",Roxio D,/user/id/975693645,RT,975693645,
1.0,"Another movie that hooked me with false ratings and turned to be a snoozer. This movie was slow moving and confusing as ever. No answers to the how's and why's, just simple solutions thrown at you for your acceptance.",Steve M,False,False,False,False,1.0,"Nov 12, 2016",Steve M,/user/id/944163684,RT,944163684,https://graph.facebook.com/v3.3/100000213294187/picture
4.5,"Remember that you are not very smart, but some people are and maybe one day you will be if you try hard enough. And then you can maybe even translate aliens, and better yet, maybe even humans.",Alec W,False,False,False,False,4.5,"Nov 12, 2016",Alec W,/user/id/841736734,RT,841736734,https://graph.facebook.com/v3.3/1583256494/picture
5.0,"Without a doubt, one of the best movies I've seen in a very long time. Its suspenseful, atmospheric mood, along with its profound metaphysical message, heartfelt narrative and understated performances, combine to deliver one of the most impressive, thought-provoking pictures to come out in years. This edge-of-your-seat, edge-of-your-consciousness sci-fi thriller succeeds where predecessors like ""Interstellar,"" ""Gravity"" and ""2010"" failed. It left me awed and speechless, and, if you approach it with an open mind, it just may do the same to you.",Facebook U,False,False,False,False,5.0,"Nov 12, 2016",Facebook U,/user/id/935590807,RT,935590807,
5.0,"Worthy of every second of my life devoted to seeing it. Beautifully crafted, audaciously performed. So pertinent for these times. Smart plot. If you are waiting for big explosions and aliens to be kicked in the.. Bottom, refrain to go.",Sara S,False,False,False,False,5.0,"Nov 12, 2016",Sara S,/user/id/795890125,RT,795890125,https://graph.facebook.com/v3.3/644069155/picture
4.0,"Despite the visual effects not being better, the story of 'first contact' and moral dilemma are abound. Awesome film making from Villeneuve. Adams, Renner and Whitaker give this plausible sic/fi film the edge it needs. See it!",Randall S,False,False,False,False,4.0,"Nov 12, 2016",Randall S,/user/id/952630281,RT,952630281,https://graph.facebook.com/v3.3/100005895488046/picture
5.0,"An experience. Arrival is a masterfully directed, photographed, acted, animated, scored, and produced film that takes the viewer on an unforgettable journey. From the get-go I was hooked to this very complex, emotional story that finds true humanity within a seemingly sci-fi plot. A must-see, and one of the best movies of 2016; perhaps ever.",Justin P,False,False,False,False,5.0,"Nov 12, 2016",Justin P,/user/id/869047785,RT,869047785,https://graph.facebook.com/v3.3/857395200/picture
3.0,Too much jumping around in the story line. Potentially great movie overdirected.,Allan B,False,False,False,False,3.0,"Nov 12, 2016",Allan B,/user/id/974916304,RT,974916304,
5.0,I love good science fiction movies.  And this one is great.  Don't go in expecting lots of action.  That's not the kind of movie this is.  It is slow paced.  But it is very well done and thought provoking.,Sally B,False,False,False,False,5.0,"Nov 12, 2016",Sally B,/user/id/975693528,RT,975693528,https://graph.facebook.com/v3.3/10211616411508548/picture
5.0,"This movie is exceptional in every way, and provides the perfect antidote for these troubled times.  

I cannot recommend this film highly enough.",Kathryn S,False,False,False,False,5.0,"Nov 12, 2016",Kathryn S,/user/id/787237132,RT,787237132,https://graph.facebook.com/v3.3/691175633/picture
4.0,"Not in the genre of Star Wars or Star Trek, but we liked it!",Michael S,False,False,False,False,4.0,"Nov 12, 2016",Michael S,/user/id/907012994,RT,907012994,
2.0,"I was really disappointed with ""Arrival"" and it had so much potential to be great.  I'm reluctant to point a finger at Amy Adams because I've had a crush on her for so long.  This time the blame goes to the script and the plot direction.  This movie is such a turkey that I'm in shock that so many liked it.  Inane is a word that comes to mind.",John D,False,False,False,False,2.0,"Nov 12, 2016",John D,/user/id/913199392,RT,913199392,
1.5,What's the fuss? This movie is as mainstream as you would expect from a Hollywood movie. Save your money and watch something else.,Cris R,False,False,False,False,1.5,"Nov 12, 2016",Cris R,/user/id/975582930,RT,975582930,https://graph.facebook.com/v3.3/1813360702233924/picture
5.0,Amazing. Language is the key to everything.,Caren W,False,False,False,False,5.0,"Nov 12, 2016",Caren W,/user/id/916868085,RT,916868085,
5.0,I need to start speaking in circles too!! ð???,Nick S,False,False,False,False,5.0,"Nov 12, 2016",Nick S,/user/id/904115923,RT,904115923,
0.5,Do not waste your money on this movie it sucks,Erik L,False,False,False,False,0.5,"Nov 12, 2016",Erik L,/user/id/975693401,RT,975693401,
5.0,"I thought this movie was amazing.  The music and visual effects were done beautifully.  Although some may assume it will be a disaster, sci-fi film, this is definitely not.  This movie was poetic.",Kate D,False,False,False,False,5.0,"Nov 12, 2016",Kate D,/user/id/975693386,RT,975693386,
3.0,It was boring... it's like expecting a dinner steak and you get a McDonald's burger.,Ritche S,False,False,False,False,3.0,"Nov 12, 2016",Ritche S,/user/id/882951316,RT,882951316,
0.5,I see almost every movie that comes out. This was the lamest show I have seen in a long time. Spoiler alert.  Nothing happens,Cliff S,False,False,False,False,0.5,"Nov 12, 2016",Cliff S,/user/id/930549572,RT,930549572,https://graph.facebook.com/v3.3/668652089/picture
1.5,"My wife liked it a lot but I thought it was really slow.  If you're looking for an alien action movie, this isn't it.  Also, the aliens looked like a rip-off from ""The Mist"", just not as entertaining.",Donald M,False,False,False,False,1.5,"Nov 12, 2016",Donald M,/user/id/940172562,RT,940172562,
0.5,This movie was terrible. Ending was stupid while whole movie was slow.,Bob H,False,False,False,False,0.5,"Nov 12, 2016",Bob H,/user/id/939889587,RT,939889587,
5.0,"This movie has a fantastic premise, communication with aliens and taking a logical take to it. The way the film executes this is excellent and intriguing. There is an element used in the storytelling and in the filmmaking, I don't want to spoil it, but it makes the movie so much better. I would recommend Arrival to anyone looking for an intriguing and interesting story of an alien encounter.",Ben D,False,False,False,False,5.0,"Nov 12, 2016",Ben D,/user/id/969686763,RT,969686763,
3.5,"Not wanting to give anything away, I'm not entirely sure if the ending was as impactful to me as I thought it would have been. Having said that, director Denis Villeneuve gives us a tense philosophically dense sci-fi film that I believe one will appreciate more and more with repeat viewings.",Andy P,False,False,False,False,3.5,"Nov 12, 2016",Andy P,/user/id/806768242,RT,806768242,https://graph.facebook.com/v3.3/733996279/picture
5.0,"The movie just makes you feel that you are inside, this a captivated movie, that makes you understand other aspects of language, life and others. This a great movie with an outstanding soundtrack, awesome script, etc. YOU SHOULD SEE IT",andres g,False,False,False,False,5.0,"Nov 12, 2016",andres g,/user/id/964725304,RT,964725304,
4.5,"The perfect movie to see post-election. Well acted and a surprise twist. 

We are quick to judge and initiate conflict with what we don't understand.",Laurie C,False,False,False,False,4.5,"Nov 12, 2016",Laurie C,/user/id/918847610,RT,918847610,
4.0,solid but falla short on great potential,Barry S,False,False,False,False,4.0,"Nov 12, 2016",Barry S,/user/id/839496223,RT,839496223,https://graph.facebook.com/v3.3/1508534960/picture
3.0,Critics are idiots.  Good movie but the ending is equally as lame as Interstellar.,Sean T,False,False,False,False,3.0,"Nov 12, 2016",Sean T,/user/id/932224901,RT,932224901,https://graph.facebook.com/v3.3/100004071060973/picture
2.0,I had a hard time not falling asleep. Not worth the $20 tickets. Maybe a Redbox rental.  Amy Adams was good though.,Susie D,False,False,False,False,2.0,"Nov 12, 2016",Susie D,/user/id/975693186,RT,975693186,https://graph.facebook.com/v3.3/10211298950733620/picture
3.0,This movie was not at all what i expected... Amy Adams is quite good in it  as she plays a linguist trying to translate an alien language. The film is compelling and kept me involved... though I felt the supporting players were a bit one note and the twist ending was a bit odd... It's probably played a bit too morose also.,Lincoln K,False,False,False,False,3.0,"Nov 12, 2016",Lincoln K,/user/id/824904991,RT,824904991,https://graph.facebook.com/v3.3/755026006/picture
5.0,"This is a very well thought out movie and is instantly classic hard science fiction. Worth seeing. If you know all the pit falls awaiting you on your path would you still walk it? Is it pre-determined that you must anyway and so you become an unwilling tourist in your life path? Would other people blame you for all the foreseeable tragedies you ""could"" have prevented . That was the strongest impression I was left with. What was yours?",Brian C,False,False,False,False,5.0,"Nov 12, 2016",Brian C,/user/id/973412125,RT,973412125,
3.0,"I mean, I believe in aliens for sure... but when they try to discredit them with aliens that look like octopuses combined with human hands and communicating with ship sounds, its so lame. 

the story is awesome I give them that. great story but they  could have done 20 times better with the visual aspect and how the details about the story unfolded. its more of a drama than sci-fi movie. 

I was a bit disappointed with this movie. the only reason I'm giving it a 3 its because I'm being nice.",David G,False,False,False,False,3.0,"Nov 12, 2016",David G,/user/id/973008119,RT,973008119,
5.0,"For you deep thinkers, pacifists and  retro sci-fi buffs this is a deeply affecting look at real contact might be.",David C,False,False,False,False,5.0,"Nov 12, 2016",David C,/user/id/924481774,RT,924481774,https://graph.facebook.com/v3.3/1321393397/picture
5.0,"Definitely the best movie I've seen this year. Awesome!!! However, this move is not for everyone. It's cerebral and deliberately-paced...not everyone's cup of tea. But if you like a movie that challenges your intellect and stimulates your senses, see this move...preferably in IMAX. I can't wait to see it again.",Jayson B,False,False,False,False,5.0,"Nov 12, 2016",Jayson B,/user/id/786213899,RT,786213899,https://graph.facebook.com/v3.3/8209903/picture
5.0,Great movie. A more slow pace sci-fi but worth the wait.,Cindy B,False,False,False,False,5.0,"Nov 12, 2016",Cindy B,/user/id/923951750,RT,923951750,
3.0,I liked it but there were a lot of holes in the script.  The human interactions amongst each other just didn't make a lot of sense at times. Almost a great movie.,John G,False,False,False,False,3.0,"Nov 12, 2016",John G,/user/id/974236761,RT,974236761,
5.0,Perfect story telling. A rare gem in a world of glitzed up scifi,Daniel H,False,False,False,False,5.0,"Nov 12, 2016",Daniel H,/user/id/848141567,RT,848141567,https://graph.facebook.com/v3.3/1141203721/picture
3.0,A boring sci-fi drama with really good performances from Amy Adams and Jeremy Renner.,Ryan B,False,False,False,False,3.0,"Nov 12, 2016",Ryan B,/user/id/959269483,RT,959269483,
2.0,Very slow and boring,scot b,False,False,False,False,2.0,"Nov 12, 2016",scot b,/user/id/975693012,RT,975693012,
5.0,Enjoyable and heartfelt.  This timeless movie is good for all ages. Just enough science to make it believable but not so much that bogs it down.  Take the whole family.,Carolyn O,False,False,False,False,5.0,"Nov 12, 2016",Carolyn O,/user/id/886407810,RT,886407810,https://graph.facebook.com/v3.3/1183633523/picture
2.0,"Really...93%? Went to see this today due to the 100% review. I believe we will see this steadily fall in ranking. I nearly fell asleep 3 or 4 times. Little action, no suspense, I get the message but VERY disjointed. I call ""Rigged System"" on the ol' 100%",Jim S,False,False,False,False,2.0,"Nov 12, 2016",Jim S,/user/id/975692986,RT,975692986,https://graph.facebook.com/v3.3/1782919545293993/picture
2.5,"More cerebral than most of what passes for sci-fi at the movies - in fact, it's a little dull - Arrival, like Villeneuve's Sicario and Prisoners, starts very well but can't close.",David C,False,False,False,False,2.5,"Nov 12, 2016",David C,/user/id/783976514,RT,783976514,https://graph.facebook.com/v3.3/500011183/picture
5.0,"Beautiful and emotional; so much information is conveyed without any spoken words. The plot twist in the last act elevates the story beyond any genre. Amy Adams is grounded, strong and powerful.",Don O,False,False,False,False,5.0,"Nov 12, 2016",Don O,/user/id/909780276,RT,909780276,
1.0,"This movie started off slow with with an overly long buildup to nothing.  I can appreciate a good cerebral sci-fi movie, as much as the next guy but you should not have to think this hard for entertainment.  The performances of all the actors was flat and emotionless bordering on B movie status.   You got no connection with the humans or the aliens and were left scratching your head wondering how this got a 93 on RT.  Worst movie I have seen this year!",Jim L,False,False,False,False,1.0,"Nov 12, 2016",Jim L,/user/id/975692936,RT,975692936,https://graph.facebook.com/v3.3/1079101088869277/picture
5.0,Brilliant piece of cinema.  Beautiful beautiful movie.,Lee B,False,False,False,False,5.0,"Nov 12, 2016",Lee B,/user/id/971368158,RT,971368158,
3.5,"Movie is paced, it makes you think if one would choose to make the same choices in life given you know what those choices will bring.  It doesn't answer the main question of the movie at all, but good sit through",Mark L,False,False,False,False,3.5,"Nov 12, 2016",Mark L,/user/id/906973659,RT,906973659,
5.0,This movie was absolutely moving.,Andrew C,False,False,False,False,5.0,"Nov 12, 2016",Andrew C,/user/id/932757702,RT,932757702,
5.0,"First Hit:  A very inventive and powerful film effectively illuminating the complexities of non-liner time.

This was my kind of film; it had suspense, was beautifully presented, the sound, including the music, was dynamic, and was it intellectually challenging. However, none of this would work without a clear commitment from the actors and the production team. They are to be commended.

The basic story is that 12 alien ships arrive on earth and hover in different countries. Each country having a ship assigns a team of people to try to figure out why they are here on Earth. Heading the military led team for the United States is Colonel Weber (Forest Whitaker). His focus is to communicate to the US Government and the rest of the world what his team has learned. Looking for experts he approaches Dr. Louise Banks (Amy Adams) who is a professor of communication and linguistics at an unnamed College/University. She has certain criteria of how she will work on this project and when Weber rebuffs her, he searches out others. However, a short time later he has a change of heart, she is the best.

This scene, for me, sets the tone of the whole film. How Weber's team picks her up, the noise of being inside the helicopter, the tense excitement of the assignment ahead of them, had me ready for an adventure. The filming and sound were perfectly industrial and presents a sense of realism, the kind that tells you that you are in good hands under the direction of Director Denis Villeneuve. In each scene he beckons the audience, to sit back, open your mind, and enjoy the ride because this will be like no other alien invasion film you've ever experienced.

On the helicopter ride she meets her working partner Dr. Ian Donnelly (Jeremy Renner) who is a physicist. Although their ways of finding out and interpreting the information is they gain from the aliens is very different, they both agree it starts with communication.

There are a number of amazing scenes when they enter the alien ship; how gravity is upended, how they view the aliens through a glass like structure, and the fascinating scenes of Ian and Louise learning the alien's language. All through this film we are treated to Louise's memories of her daughter and little do we know how all of this comes together until the very end when she and Ian ""get"" the picture the aliens want to share with all of us.

Although I cannot say more about the plot, I will say the screenplay, cinematography, the concept, the acting and directing are top notch. But what really got me, was the ability of everyone who worked on this film to commit to the vision and present an amazing way to help people think more about understanding non-liner time.

Whitaker is the kind of man and actor that elevates every film he is in. For me he is one of the very best living actors and in this movie he's no different. He knows just how much of his intensity and kindness to put into every role and every scene. Adams is sublime. She plays a very complex character and there are few that could have pulled it off as well as Adams. I'm not sure how she felt about the role, but for me it was a role of a lifetime. Renner did a fantastic job in support of Banks. He led when he needed to and buttressed Banks inroads to the science of communicating with aliens. Eric Heisserer wrote an extraordinary screenplay. His ability to create a cohesive, engaging, entertaining and intellectual story while tackling the concept of time was amazing. Villeneuve had a clear vision of what he wanted and how this film was going to get there. From the odd look of the alien spaceships (they looked like large contact lenses), to the music striking the perfect background sound and mood, to how he got so much from each actor, his clear deft hand took us on an amazing journey for which I applaud him.

Overall: This was an extraordinary film and based on all the movies I've seen this year, this one is one of the top three.",Michael D,False,False,False,False,5.0,"Nov 12, 2016",Michael D,/user/id/932943906,RT,932943906,
5.0,"No fácil de digerir, interesante y digna de verse en la pantalla grande",Carlos P,False,False,False,False,5.0,"Nov 12, 2016",Carlos P,/user/id/881230285,RT,881230285,https://graph.facebook.com/v3.3/1351451767/picture
5.0,"Saw this today.  Unique,  frightening, romantic and a delight to watch. Don't overthink it.  Go along for the ride.",Cathi B,False,False,False,False,5.0,"Nov 12, 2016",Cathi B,/user/id/906679990,RT,906679990,
3.0,"Good, but a bit odd for an alien type movie. Confused a bit on the intent of the aliens coming to earth!",Linda M,False,False,False,False,3.0,"Nov 12, 2016",Linda M,/user/id/944296368,RT,944296368,
4.5,"4.5 *

An intelligent sci-fi thriller that resists the urge to have action for the sake of action.",Aaron T,False,False,False,False,4.5,"Nov 12, 2016",Aaron T,/user/id/782999988,RT,782999988,https://graph.facebook.com/v3.3/543820073/picture
2.0,"Stupid... JUST utterly stupid. and boring too, can't forget that",Tracey M,False,False,False,False,2.0,"Nov 12, 2016",Tracey M,/user/id/968569726,RT,968569726,
0.5,slow and was so bored by the end I started remembering breaking my arm was more fun,Martin M,False,False,False,False,0.5,"Nov 12, 2016",Martin M,/user/id/975100181,RT,975100181,
2.0,I am a big sci-fi fan. if you like thinking movies you may like it. If you like sci-fi action movies you should pass on this one. it was almost 2 hours long  but it felt like 3 .,Jeff R,False,False,False,False,2.0,"Nov 12, 2016",Jeff R,/user/id/975692654,RT,975692654,
5.0,"it is a must see, must buy. It hits all the notes for me. There is awe and wonder. There are abstract concepts and possibilities that are so fun for me to think about. There are many moments that caused me to self-reflect on my own life. There are glimmers of hope of what could be. There is an incredible emotional impact that may cause you to weep.
If you liked the movie ""Contact,"" you'll like this one even more. It's like a modern-day version that has finally matured.",M L,False,False,False,False,5.0,"Nov 12, 2016",M L,/user/id/785494646,RT,785494646,https://graph.facebook.com/v3.3/220400113/picture
1.0,This movie is nothing more than a chick flick disguised as a science fiction movie. Like all chick flicks it is boring and predictable,Brendan C,False,False,False,False,1.0,"Nov 12, 2016",Brendan C,/user/id/975692632,RT,975692632,https://graph.facebook.com/v3.3/364394487230040/picture
1.0,I went to see this because of all the great reviews.  This was one of the worst movies I've seen.  Very slow and boring story.  The tomato meter is as wrong as election polls.,Scott B,False,False,False,False,1.0,"Nov 12, 2016",Scott B,/user/id/975692620,RT,975692620,
5.0,One of the most thought provoking movies I've ever seen. I won't stop thinking about it for a long time. Excellent.,Delores O,False,False,False,False,5.0,"Nov 12, 2016",Delores O,/user/id/888101781,RT,888101781,https://graph.facebook.com/v3.3/1341836936/picture
2.5,"Just saw the movie arrival. I wouldn't recommend it.  The critics are wrong. The movie feels long, and doesn't work well.
I wasn't originally interested, but there were a lot of good reviews and talk about a surprise twist ending. There isn't unless staying awake until the end of movie is a surprise twist.",MICHAEL F,False,False,False,False,2.5,"Nov 12, 2016",MICHAEL F,/user/id/956993822,RT,956993822,
3.0,Watched this movie yesterday thought the way the beings spewed out from their quadriceps a mathematical calligraphy the idea of it was amazing. Yes it had the same message as with all alien encounter movies there's always a timer or time limit and a single nut job or group of them waiting to happen!,Martin W,False,False,False,False,3.0,"Nov 12, 2016",Martin W,/user/id/909217800,RT,909217800,https://graph.facebook.com/v3.3/1407586674/picture
5.0,"Arrival is an intelligent work of art that draws you in and stays with you long after the credits. With confident direction, beautiful cinematography and acting brilliance, this is a sci-fi first-contact story focused on the humans.  Specifically one human, played by Amy Adams with grace, emotion and bravery.  She deserves an Oscar nomination for her performance!",Mike S,False,False,False,False,5.0,"Nov 12, 2016",Mike S,/user/id/795415662,RT,795415662,https://graph.facebook.com/v3.3/681546476/picture
2.0,"i was falling sleep  

slow plot the aliens looked like octopuses  using ink to write stuff it dunt work for  is not as good  as interstellar  i was hiping for more  i was dozing off most of time no action",Alexis L,False,False,False,False,2.0,"Nov 12, 2016",Alexis L,/user/id/804204817,RT,804204817,https://graph.facebook.com/v3.3/621570213/picture
5.0,The movie came around in a full circle and is one of the best movies that I have seen in 2016,Joshua B,False,False,False,False,5.0,"Nov 12, 2016",Joshua B,/user/id/975692573,RT,975692573,https://graph.facebook.com/v3.3/1885193688371014/picture
4.5,True Sci-Fi for people that want to think during a movie.  It is about humanity's reaction to first contact rather than an action movie. I was also totally wrapped up in Adams' and Renner's performances too.   I can't wait to read the story this movie is based on.,Beth W,False,False,False,False,4.5,"Nov 12, 2016",Beth W,/user/id/907024080,RT,907024080,
5.0,"A fantastic, thought provoking Sci Fi movie that's splendid to look at and has a lot of uniqueness.",Collin P,False,False,False,False,5.0,"Nov 12, 2016",Collin P,/user/id/965495066,RT,965495066,
5.0,"What a great cerebral movie. Amy Adams fantastic. Great ending. Just like Sixth Sense, you're going to need to see this one twice",Bill G,False,False,False,False,5.0,"Nov 12, 2016",Bill G,/user/id/975692501,RT,975692501,
5.0,Awesome movie! Loved it!,Sandra D,False,False,False,False,5.0,"Nov 12, 2016",Sandra D,/user/id/910838321,RT,910838321,https://graph.facebook.com/v3.3/1220734990/picture
5.0,Best sci-fi in a long time.,Sean P,False,False,False,False,5.0,"Nov 12, 2016",Sean P,/user/id/965465836,RT,965465836,
5.0,"Arrival is story wise great with great acting by both Amy Adams and Jeremy Renner. It was slow at the beginning, but given time, the story starts to build up. By the end, everything will connect. It actually felt like a Christopher Nolan movie. Definitely recommend!",Raisa R,False,False,False,False,5.0,"Nov 12, 2016",Raisa R,/user/id/901509082,RT,901509082,https://graph.facebook.com/v3.3/100000712686194/picture
5.0,"Compelling, engrossing, beautiful because scenes of the earth's landscape and the Louise's  emotional life contrast with  the sterile environment in which the humans work as they try to figure out the Heptapods.",Cathy R,False,False,False,False,5.0,"Nov 12, 2016",Cathy R,/user/id/910869713,RT,910869713,
2.5,"confusing, I think I better stick to Disney movies. :-)",Luis R,False,False,False,False,2.5,"Nov 12, 2016",Luis R,/user/id/895647609,RT,895647609,https://graph.facebook.com/v3.3/1186947479/picture
5.0,"Stunning visuals, Thought provoking,  acting that perfectly captures the spirit of the novel .  Best movie of the Year.",Vaughan W,False,False,False,False,5.0,"Nov 12, 2016",Vaughan W,/user/id/975692421,RT,975692421,
4.5,"THIS MOVIE IS A MUST SEE PERIOD!! 
This movie is at a level not suited for everyone. It's easy to know who gets it; all ratings 4 or higher got it. The low ratings simply saw a movie from the surface and unfortunately missed out. I am not going to get into anymore details. Hope you go see it and that you are one who enjoys it. ;)",Francois P,False,False,False,False,4.5,"Nov 12, 2016",Francois P,/user/id/972544618,RT,972544618,
4.5,"Pure, unadulterated intelligence. Arrival is everything htat has been missing from sci-fi: a slow burn, an emphasis on character and terrific performances.",Marcus B,False,False,False,False,4.5,"Nov 12, 2016",Marcus B,/user/id/973330527,RT,973330527,https://graph.facebook.com/v3.3/749227178541679/picture
3.5,"Top notch Sci Fi thriller but not as good as some reviews suggest, Amy Adams is excellent as per usual.",DARREN C,False,False,False,False,3.5,"Nov 12, 2016",DARREN C,/user/id/424013845,RT,424013845,
4.0,"This 4-Icee movie (out of 5) is not your typical alien invasion movie.  This is extremely well-done, but I have to confess this is one of those movies where I enjoyed the journey more than the destination.  If you are looking for a typical movie of this genre where there's all types of battles going on, you will be very disappointed.  If you are looking for an intelligent, thought-provoking film, then this is the one for you.

Amy Adams does an excellent job with her character. You feel her pain throughout the film, based on something that happens in the first 15 minutes.  Jeremy Renner does a stellar job in a non-action role (which it's good to see him in that type of role). He's actually a science guy in this one!  Of course, Forrest Whitaker gives his normal exceptional performance.  

Telling what I like without giving out spoilers is difficult, but here's my best shot.  I love the story of how the planet reacts when the aliens arrive. I can see everything that happened in the film happening in real life should such an event occur.  As I mentioned before, the pain felt by Amy Adams' character is well-done throughout the film as well.  As you're watching this you'll think, ""Why did they put that there?  That doesn't make any sense.""  Trust me that it will once you get closer to the ending.

Speaking of the ending, that's where I thought the movie let us down.  There was a huge drop off of things not articulated, and I think that perhaps the movie (just under 2hrs long) could have done a better job if they spent just a little more time.

In any event, I recommend this movie if you like thinking while watching a film.  If you only like action movies, step clear of this one.  No scene after the credits.",The D,False,False,False,False,4.0,"Nov 12, 2016",The D,/user/id/974812409,RT,974812409,
4.0,The film holds its mystery to the end.  It would have been a 5 Star movie with more humanoid-like aliens.   The unity theme juxtapose to violence worldwide demonstrates the deep divisions between nations and suggest that it will take a creditable threat of earth anhialation to replace distrust and hate with cooperation  and unity.,Robert M,False,False,False,False,4.0,"Nov 12, 2016",Robert M,/user/id/907335194,RT,907335194,
5.0,"As a scientists myself, I found this film quite refreshing. The film was void from the typical ""alien invasion"" genre -  which resulted in a very refreshing experience.",Antonio P,False,False,False,False,5.0,"Nov 12, 2016",Antonio P,/user/id/975692334,RT,975692334,https://graph.facebook.com/v3.3/10210349672873764/picture
4.0,"A fantastic sci-fi premise with minor setbacks, hold the movie shy of greatness. While the movie delivers an emotional deep personal story,  it's convoluted non-linear storytelling can be off-putting for some. While the movie tries holds itself to something greater, it ends up being somewhat ""cerebral,""  but doesn't quite pull it off. Definitely worth checking out though. 4/5",Edison C,False,False,False,False,4.0,"Nov 12, 2016",Edison C,/user/id/965931391,RT,965931391,
